entity:benchmark_id	input_fastqs	machine_type	cpu_platform	cpu	memoryGB	docker	preemptible_tries
baseline_32cpu_r1	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-0/2493-NPC-1a_SID_007_S0_L001.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-0/cacheCopy/2493-NPC-1a_SID_007_S0_L001.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2@sha256:3b591e8b875d41a2bc1e6bcb9535d64421f81bbd258f4939a578c0168f0dc2e1	0
baseline_32cpu_r2	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-1/2493-NPC-1a_SID_007_S0_L002.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-1/2493-NPC-1a_SID_007_S0_L002.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2@sha256:3b591e8b875d41a2bc1e6bcb9535d64421f81bbd258f4939a578c0168f0dc2e1	0
baseline_32cpu_r3	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-2/2493-NPC-1a_SID_007_S0_L003.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-2/cacheCopy/2493-NPC-1a_SID_007_S0_L003.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2@sha256:3b591e8b875d41a2bc1e6bcb9535d64421f81bbd258f4939a578c0168f0dc2e1	0
n1_8cpu_r1	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-0/2493-NPC-1a_SID_007_S0_L001.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-0/cacheCopy/2493-NPC-1a_SID_007_S0_L001.matched.fastq.gz"]	n1-standard-8	Intel Skylake	8	30	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n1_8cpu_r2	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-1/2493-NPC-1a_SID_007_S0_L002.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-1/2493-NPC-1a_SID_007_S0_L002.matched.fastq.gz"]	n1-standard-8	Intel Skylake	8	30	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n1_8cpu_r3	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-2/2493-NPC-1a_SID_007_S0_L003.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-2/cacheCopy/2493-NPC-1a_SID_007_S0_L003.matched.fastq.gz"]	n1-standard-8	Intel Skylake	8	30	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n1_32cpu_r1	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-0/2493-NPC-1a_SID_007_S0_L001.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-0/cacheCopy/2493-NPC-1a_SID_007_S0_L001.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n1_32cpu_r2	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-1/2493-NPC-1a_SID_007_S0_L002.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-1/2493-NPC-1a_SID_007_S0_L002.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n1_32cpu_r3	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-2/2493-NPC-1a_SID_007_S0_L003.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-2/cacheCopy/2493-NPC-1a_SID_007_S0_L003.matched.fastq.gz"]	n1-custom-32-40960	Intel Skylake	32	40	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
n2_8cpu_r1	["gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass2/shard-0/2493-NPC-1a_SID_007_S0_L001.corrected.fastq.gz", "gs://fc-secure-f10d1051-3f70-402e-b870-8e6168c3949b/submissions/7a2118a9-b943-4fd5-86fa-45dba2e55fe5/BC_Barcode_Extract_And_Correct_Array/28a25587-25c8-41cf-9b18-7adfc39f65ff/call-pass1/shard-0/cacheCopy/2493-NPC-1a_SID_007_S0_L001.matched.fastq.gz"]	n2-standard-8		8	32	us-central1-docker.pkg.dev/methods-dev-lab/minimap2/minimap2:2.30-slim-avx2	0
